Bean Exports,Bean Imports,Exports,Imports,Roast & Ground Exports,Roast & Ground Imports,Soluble Exports,Soluble Imports,Total Distribution,Production,Country,id,Year
615,0,615,0,0,0,0,0,615,615,Togo,TGO,2010
560,0,560,0,0,0,0,0,560,560,Togo,TGO,2011
200,0,200,0,0,0,0,0,200,200,Togo,TGO,2012
165,0,165,0,0,0,0,0,165,165,Togo,TGO,2013
175,0,175,0,0,0,0,0,175,175,Togo,TGO,2014
120,0,120,0,0,0,0,0,120,120,Togo,TGO,2015
80,0,80,0,0,0,0,0,80,80,Togo,TGO,2016
130,0,130,0,0,0,0,0,130,130,Togo,TGO,2017
95,0,95,0,0,0,0,0,95,95,Togo,TGO,2018
100,0,100,0,0,0,0,0,100,100,Togo,TGO,2019
85,0,85,0,0,0,0,0,85,85,Togo,TGO,2020
80,0,80,0,0,0,0,0,80,80,Togo,TGO,2021
100,0,100,0,0,0,0,0,100,100,Togo,TGO,2022
80,0,80,0,0,0,0,0,80,80,Togo,TGO,2023
31,0,31,1,0,1,0,0,42,38,Trinidad and Tobago,TTO,1960
23,0,23,1,0,1,0,0,32,28,Trinidad and Tobago,TTO,1961
50,0,50,1,0,1,0,0,61,59,Trinidad and Tobago,TTO,1962
53,0,53,1,0,1,0,0,65,62,Trinidad and Tobago,TTO,1963
51,0,51,1,0,1,0,0,60,56,Trinidad and Tobago,TTO,1964
33,0,33,1,0,1,0,0,42,41,Trinidad and Tobago,TTO,1965
38,0,38,2,0,2,0,0,48,45,Trinidad and Tobago,TTO,1966
61,0,61,1,0,1,0,0,75,73,Trinidad and Tobago,TTO,1967
38,0,39,2,0,2,1,0,51,44,Trinidad and Tobago,TTO,1968
22,0,25,1,0,1,3,0,36,34,Trinidad and Tobago,TTO,1969
47,0,50,2,0,2,3,0,60,57,Trinidad and Tobago,TTO,1970
28,0,33,0,0,0,5,0,55,54,Trinidad and Tobago,TTO,1971
34,0,40,1,3,1,3,0,58,46,Trinidad and Tobago,TTO,1972
13,0,18,3,1,3,4,0,40,31,Trinidad and Tobago,TTO,1973
50,0,59,2,1,2,8,0,76,65,Trinidad and Tobago,TTO,1974
28,0,36,1,1,1,7,0,50,42,Trinidad and Tobago,TTO,1975
45,0,45,2,0,2,0,0,64,60,Trinidad and Tobago,TTO,1976
25,0,25,2,0,2,0,0,47,41,Trinidad and Tobago,TTO,1977
29,0,29,3,0,3,0,0,50,39,Trinidad and Tobago,TTO,1978
16,0,24,4,0,0,8,4,47,37,Trinidad and Tobago,TTO,1979
23,0,30,1,0,0,7,1,54,46,Trinidad and Tobago,TTO,1980
27,0,27,1,0,0,0,1,52,44,Trinidad and Tobago,TTO,1981
20,12,20,15,0,0,0,3,45,23,Trinidad and Tobago,TTO,1982
5,0,7,4,0,0,2,4,39,30,Trinidad and Tobago,TTO,1983
16,0,18,4,0,0,2,4,46,30,Trinidad and Tobago,TTO,1984
18,2,20,6,0,0,2,4,48,35,Trinidad and Tobago,TTO,1985
20,6,22,12,0,0,2,6,49,31,Trinidad and Tobago,TTO,1986
1,0,1,10,0,0,0,10,25,10,Trinidad and Tobago,TTO,1987
6,0,6,6,0,0,0,6,28,20,Trinidad and Tobago,TTO,1988
0,0,0,6,0,0,0,6,21,15,Trinidad and Tobago,TTO,1989
0,0,0,6,0,0,0,6,21,15,Trinidad and Tobago,TTO,1990
2,0,2,6,0,0,0,6,21,15,Trinidad and Tobago,TTO,1991
5,0,5,6,0,0,0,6,21,15,Trinidad and Tobago,TTO,1992
10,0,10,6,0,0,0,6,22,16,Trinidad and Tobago,TTO,1993
0,0,4,6,1,0,3,6,24,18,Trinidad and Tobago,TTO,1994
0,0,4,0,1,0,3,0,18,18,Trinidad and Tobago,TTO,1995
0,0,4,0,1,0,3,0,18,18,Trinidad and Tobago,TTO,1996
0,0,5,0,1,0,4,0,20,20,Trinidad and Tobago,TTO,1997
0,0,4,0,1,0,3,0,17,17,Trinidad and Tobago,TTO,1998
0,0,2,0,1,0,1,0,16,16,Trinidad and Tobago,TTO,1999
0,0,0,0,0,0,0,0,14,14,Trinidad and Tobago,TTO,2000
0,0,2,0,2,0,0,0,16,16,Trinidad and Tobago,TTO,2001
0,0,2,0,2,0,0,0,16,16,Trinidad and Tobago,TTO,2002
0,0,7,0,7,0,0,0,16,16,Trinidad and Tobago,TTO,2003
0,0,3,0,3,0,0,0,15,15,Trinidad and Tobago,TTO,2004
0,0,5,0,5,0,0,0,15,15,Trinidad and Tobago,TTO,2005
0,0,0,0,0,0,0,0,12,12,Trinidad and Tobago,TTO,2006
0,0,1,0,1,0,0,0,2,2,Trinidad and Tobago,TTO,2007
0,0,0,0,0,0,0,0,2,2,Trinidad and Tobago,TTO,2008
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2009
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2010
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2011
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2012
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2013
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2014
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2015
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2016
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2017
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2018
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2019
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2020
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2021
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2022
0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,TTO,2023
2010,0,2010,0,0,0,0,0,2492,1925,Uganda,UGA,1960
2190,0,2190,0,0,0,0,0,2499,2023,Uganda,UGA,1961
2417,0,2417,0,0,0,0,0,3253,2951,Uganda,UGA,1962
2536,0,2536,0,0,0,0,0,3362,2534,Uganda,UGA,1963
2158,0,2158,0,0,0,0,0,3270,2453,Uganda,UGA,1964
2846,0,2846,0,0,0,0,0,3680,2578,Uganda,UGA,1965
2629,0,2629,0,0,0,0,0,3560,2737,Uganda,UGA,1966
2767,0,2767,0,0,0,0,0,3197,2278,Uganda,UGA,1967
2670,0,2670,0,0,0,0,0,4534,4118,Uganda,UGA,1968
3197,0,3197,0,0,0,0,0,5127,3279,Uganda,UGA,1969
3032,0,3032,0,0,0,0,0,4580,2667,Uganda,UGA,1970
3140,0,3140,0,0,0,0,0,4413,2883,Uganda,UGA,1971
3611,0,3611,0,0,0,0,0,5434,4180,Uganda,UGA,1972
3283,0,3283,0,0,0,0,0,5067,3266,Uganda,UGA,1973
2861,0,2861,0,0,0,0,0,5090,3331,Uganda,UGA,1974
2326,0,2326,0,0,0,0,0,4414,2214,Uganda,UGA,1975
2445,0,2445,0,0,0,0,0,4716,2660,Uganda,UGA,1976
1742,0,1742,0,0,0,0,0,4164,1928,Uganda,UGA,1977
2353,0,2353,0,0,0,0,0,4329,1944,Uganda,UGA,1978
2220,0,2220,0,0,0,0,0,3979,2042,Uganda,UGA,1979
3000,0,3000,0,0,0,0,0,3851,2133,Uganda,UGA,1980
3000,0,3000,0,0,0,0,0,3693,2885,Uganda,UGA,1981
3000,0,3000,0,0,0,0,0,3648,3000,Uganda,UGA,1982
2500,0,2500,0,0,0,0,0,3302,2700,Uganda,UGA,1983
2700,0,2700,0,0,0,0,0,3555,2800,Uganda,UGA,1984
2700,0,2700,0,0,0,0,0,3507,2700,Uganda,UGA,1985
2700,0,2700,0,0,0,0,0,3457,2700,Uganda,UGA,1986
2700,0,2700,0,0,0,0,0,3306,2600,Uganda,UGA,1987
3500,0,3500,0,0,0,0,0,3853,3300,Uganda,UGA,1988
2700,0,2700,0,0,0,0,0,2803,2500,Uganda,UGA,1989
2300,0,2300,0,0,0,0,0,2753,2700,Uganda,UGA,1990
2800,0,2800,0,0,0,0,0,3303,2900,Uganda,UGA,1991
2800,0,2800,0,0,0,0,0,3248,2800,Uganda,UGA,1992
3000,0,3000,0,0,0,0,0,3093,2700,Uganda,UGA,1993
2760,0,2760,0,0,0,0,0,3133,3100,Uganda,UGA,1994
4214,0,4214,0,0,0,0,0,4513,4200,Uganda,UGA,1995
4237,0,4237,0,0,0,0,0,4536,4297,Uganda,UGA,1996
3032,0,3032,0,0,0,0,0,3251,3032,Uganda,UGA,1997
3648,0,3648,0,0,0,0,0,3779,3640,Uganda,UGA,1998
3648,0,3648,0,0,0,0,0,3779,3708,Uganda,UGA,1999
2917,0,2917,0,0,0,0,0,3168,3097,Uganda,UGA,2000
3150,0,3150,0,0,0,0,0,3396,3265,Uganda,UGA,2001
2680,0,2680,0,0,0,0,0,2882,2756,Uganda,UGA,2002
2520,0,2520,0,0,0,0,0,2827,2745,Uganda,UGA,2003
2500,0,2500,0,0,0,0,0,2881,2694,Uganda,UGA,2004
2000,0,2000,0,0,0,0,0,2436,2175,Uganda,UGA,2005
2700,0,2700,0,0,0,0,0,3221,2905,Uganda,UGA,2006
3210,0,3210,0,0,0,0,0,3891,3490,Uganda,UGA,2007
3050,0,3050,0,0,0,0,0,3821,3260,Uganda,UGA,2008
2670,0,2670,0,0,0,0,0,3511,2870,Uganda,UGA,2009
3150,0,3150,0,0,0,0,0,3913,3212,Uganda,UGA,2010
3000,0,3000,0,0,0,0,0,3688,3075,Uganda,UGA,2011
3575,0,3575,0,0,0,0,0,4138,3600,Uganda,UGA,2012
3600,0,3600,0,0,0,0,0,4213,3850,Uganda,UGA,2013
3350,0,3350,0,0,0,0,0,3893,3500,Uganda,UGA,2014
3300,0,3300,0,0,0,0,0,3863,3550,Uganda,UGA,2015
4600,0,4600,0,0,0,0,0,5188,4875,Uganda,UGA,2016
4300,0,4300,0,0,0,0,0,4938,4600,Uganda,UGA,2017
4450,0,4450,0,0,0,0,0,5038,4650,Uganda,UGA,2018
5350,0,5350,0,0,0,0,0,5813,5475,Uganda,UGA,2019
6514,0,6514,0,0,0,0,0,6993,6630,Uganda,UGA,2020
5850,0,5850,0,0,0,0,0,6429,6050,Uganda,UGA,2021
6250,0,6250,0,0,0,0,0,7019,6565,Uganda,UGA,2022
6515,0,6515,0,0,0,0,0,7319,6850,Uganda,UGA,2023
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1960
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1961
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1962
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1963
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1964
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1965
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1966
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1967
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1968
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1969
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1970
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1971
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1972
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1973
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1974
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1975
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1976
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1977
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1978
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1979
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1980
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1981
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1982
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1983
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1984
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1985
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1986
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1987
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1988
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1989
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1990
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1991
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1992
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1993
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1994
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1995
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1996
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1997
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1998
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,1999
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,2000
0,0,0,0,0,0,0,0,0,0,Ukraine,UKR,2001
0,75,0,675,0,125,0,475,675,0,Ukraine,UKR,2002
0,80,0,825,0,120,0,625,825,0,Ukraine,UKR,2003
0,100,0,1240,0,180,0,960,1240,0,Ukraine,UKR,2004
0,90,0,1630,0,190,0,1350,1630,0,Ukraine,UKR,2005
0,90,0,1790,0,200,0,1500,1790,0,Ukraine,UKR,2006
0,90,0,2420,0,260,0,2070,2420,0,Ukraine,UKR,2007
0,80,0,1925,0,255,0,1590,1925,0,Ukraine,UKR,2008
0,100,0,1785,0,275,0,1410,1785,0,Ukraine,UKR,2009
0,100,0,1685,0,315,0,1270,1685,0,Ukraine,UKR,2010
0,115,0,1425,0,310,0,1000,1425,0,Ukraine,UKR,2011
0,130,0,1255,0,340,0,785,1255,0,Ukraine,UKR,2012
0,125,0,1155,0,340,0,690,1155,0,Ukraine,UKR,2013
0,180,0,1025,0,275,0,570,1025,0,Ukraine,UKR,2014
0,250,0,970,0,250,0,470,970,0,Ukraine,UKR,2015
0,260,0,960,0,260,0,440,960,0,Ukraine,UKR,2016
0,400,0,1105,0,280,0,425,1105,0,Ukraine,UKR,2017
0,420,0,1145,0,360,0,365,1145,0,Ukraine,UKR,2018
0,420,0,1270,0,450,0,400,1270,0,Ukraine,UKR,2019
0,445,0,1235,0,460,0,330,1235,0,Ukraine,UKR,2020
0,400,0,1300,0,450,0,450,1300,0,Ukraine,UKR,2021
0,400,0,1080,0,400,0,280,1080,0,Ukraine,UKR,2022
0,400,0,1000,0,400,0,200,1000,0,Ukraine,UKR,2023
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1960
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1961
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1962
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1963
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1964
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1965
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1966
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1967
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1968
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1969
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1970
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1971
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1972
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1973
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1974
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1975
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1976
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1977
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1978
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1979
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1980
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1981
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1982
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1983
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1984
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1985
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1986
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1987
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1988
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1989
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1990
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1991
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1992
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1993
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1994
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1995
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1996
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1997
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1998
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,1999
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2000
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2001
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2002
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2003
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2004
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2005
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2006
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2007
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2008
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2009
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2010
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2011
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2012
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2013
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2014
0,0,0,0,0,0,0,0,0,0,United Kingdom,GBR,2015
0,2650,0,4260,0,450,0,1160,4260,0,United Kingdom,GBR,2016
0,2890,0,3610,0,600,0,120,3610,0,United Kingdom,GBR,2017
0,3175,0,3875,0,650,0,50,3875,0,United Kingdom,GBR,2018
0,2640,0,3805,0,585,0,580,3805,0,United Kingdom,GBR,2019
0,2270,0,2955,0,580,0,105,2955,0,United Kingdom,GBR,2020
0,2725,0,3985,0,580,0,680,3985,0,United Kingdom,GBR,2021
0,2285,0,3980,0,775,0,920,3980,0,United Kingdom,GBR,2022
0,2600,0,4200,0,700,0,900,4200,0,United Kingdom,GBR,2023
2,6,2,6,0,0,0,0,317,277,United States,USA,1960
43,9,43,9,0,0,0,0,353,316,United States,USA,1961
35,6,35,6,0,0,0,0,449,380,United States,USA,1962
116,9,116,9,0,0,0,0,419,278,United States,USA,1963
114,8,114,8,0,0,0,0,409,344,United States,USA,1964
47,44,47,44,0,0,0,0,332,272,United States,USA,1965
24,67,24,67,0,0,0,0,346,264,United States,USA,1966
29,56,29,56,0,0,0,0,386,279,United States,USA,1967
23,29,23,29,0,0,0,0,356,231,United States,USA,1968
10,100,10,100,0,0,0,0,327,176,United States,USA,1969
3,48,3,48,0,0,0,0,359,283,United States,USA,1970
3,94,3,94,0,0,0,0,344,199,United States,USA,1971
4,81,4,81,0,0,0,0,349,226,United States,USA,1972
3,66,3,66,0,0,0,0,339,246,United States,USA,1973
3,146,3,146,0,0,0,0,359,184,United States,USA,1974
4,122,4,122,0,0,0,0,359,202,United States,USA,1975
2,127,2,127,0,0,0,0,296,158,United States,USA,1976
2,118,2,118,0,0,0,0,339,213,United States,USA,1977
1,110,1,110,0,0,0,0,313,169,United States,USA,1978
0,145,1,145,1,0,0,0,365,211,United States,USA,1979
0,99,1,99,1,0,0,0,370,236,United States,USA,1980
0,78,5,78,0,0,5,0,379,229,United States,USA,1981
0,31,1,31,0,0,1,0,360,267,United States,USA,1982
1,13,2,13,0,0,1,0,308,221,United States,USA,1983
1,23,2,23,1,0,0,0,280,245,United States,USA,1984
1,19,2,19,1,0,0,0,261,200,United States,USA,1985
1,1,2,1,1,0,0,0,285,284,United States,USA,1986
1,30,2,30,1,0,0,0,260,230,United States,USA,1987
0,0,0,0,0,0,0,0,257,257,United States,USA,1988
0,0,0,0,0,0,0,0,239,239,United States,USA,1989
0,0,0,0,0,0,0,0,229,229,United States,USA,1990
0,0,0,0,0,0,0,0,229,229,United States,USA,1991
0,0,0,0,0,0,0,0,225,225,United States,USA,1992
0,0,0,0,0,0,0,0,228,228,United States,USA,1993
0,0,0,0,0,0,0,0,237,237,United States,USA,1994
0,0,0,0,0,0,0,0,236,236,United States,USA,1995
0,0,0,0,0,0,0,0,270,270,United States,USA,1996
0,0,0,0,0,0,0,0,232,232,United States,USA,1997
0,0,0,0,0,0,0,0,163,163,United States,USA,1998
0,0,0,0,0,0,0,0,185,185,United States,USA,1999
0,0,0,0,0,0,0,0,183,183,United States,USA,2000
0,0,0,5327,0,0,0,0,5490,163,United States,USA,2001
0,20840,50,21630,50,0,0,790,27283,163,United States,USA,2002
0,20340,0,21420,0,100,0,980,27706,186,United States,USA,2003
0,20470,70,21510,70,0,0,1040,27270,140,United States,USA,2004
0,20815,290,21695,290,0,0,880,27556,161,United States,USA,2005
0,22100,480,22600,480,0,0,500,27952,152,United States,USA,2006
0,21760,750,22330,750,0,0,570,28166,136,United States,USA,2007
0,21650,800,22240,800,0,0,590,27965,125,United States,USA,2008
0,20240,615,20870,615,0,0,630,26256,53,United States,USA,2009
0,22460,450,23110,450,0,0,650,27413,53,United States,USA,2010
0,23700,405,23825,405,0,0,125,28451,46,United States,USA,2011
0,23360,365,23700,365,0,0,340,28842,42,United States,USA,2012
0,24550,580,24915,580,0,0,365,30416,51,United States,USA,2013
0,23525,380,23995,380,0,0,470,30065,45,United States,USA,2014
0,25100,60,25185,60,0,0,85,31342,40,United States,USA,2015
0,25810,0,26470,0,160,0,500,32702,33,United States,USA,2016
0,24450,0,24775,0,115,0,210,31997,32,United States,USA,2017
0,27150,0,28020,0,370,0,500,34514,54,United States,USA,2018
0,23900,0,25060,0,360,0,800,32451,39,United States,USA,2019
0,24320,0,25510,0,605,0,585,31945,33,United States,USA,2020
0,25225,0,27040,0,580,0,1235,33101,38,United States,USA,2021
0,22540,0,23905,0,640,0,725,30323,40,United States,USA,2022
0,24000,0,25425,0,625,0,800,31175,50,United States,USA,2023
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1960
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1961
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1962
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1963
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1964
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1965
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1966
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1967
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1968
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1969
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1970
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1971
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1972
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1973
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1974
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1975
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1976
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1977
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1978
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1979
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1980
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1981
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1982
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1983
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1984
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1985
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1986
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1987
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1988
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1989
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1990
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1991
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1992
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1993
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1994
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1995
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1996
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1997
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1998
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,1999
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2000
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2001
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2002
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2003
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2004
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2005
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2006
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2007
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2008
0,0,0,0,0,0,0,0,0,0,Uruguay,URY,2009
0,15,0,15,0,0,0,0,15,0,Uruguay,URY,2010
0,15,0,15,0,0,0,0,15,0,Uruguay,URY,2011
0,20,0,20,0,0,0,0,20,0,Uruguay,URY,2012
0,20,0,20,0,0,0,0,20,0,Uruguay,URY,2013
0,15,0,15,0,0,0,0,15,0,Uruguay,URY,2014
0,20,0,20,0,0,0,0,20,0,Uruguay,URY,2015
0,15,0,15,0,0,0,0,15,0,Uruguay,URY,2016
0,20,0,20,0,0,0,0,20,0,Uruguay,URY,2017
0,20,0,20,0,0,0,0,20,0,Uruguay,URY,2018
0,20,0,20,0,0,0,0,20,0,Uruguay,URY,2019
0,35,0,35,0,0,0,0,35,0,Uruguay,URY,2020
0,40,0,40,0,0,0,0,40,0,Uruguay,URY,2021
0,35,0,35,0,0,0,0,35,0,Uruguay,URY,2022
0,40,0,40,0,0,0,0,40,0,Uruguay,URY,2023
406,0,406,0,0,0,0,0,1106,902,Venezuela,VEN,1960
320,0,321,0,1,0,0,0,934,714,Venezuela,VEN,1961
395,0,396,0,1,0,0,0,999,874,Venezuela,VEN,1962
394,0,395,0,1,0,0,0,980,872,Venezuela,VEN,1963
258,0,259,0,1,0,0,0,872,786,Venezuela,VEN,1964
311,0,312,0,1,0,0,0,1010,907,Venezuela,VEN,1965
331,0,332,0,1,0,0,0,1068,898,Venezuela,VEN,1966
181,0,182,0,1,0,0,0,873,687,Venezuela,VEN,1967
269,0,270,0,1,0,0,0,1019,898,Venezuela,VEN,1968
288,0,289,0,1,0,0,0,1130,973,Venezuela,VEN,1969
325,0,326,0,1,0,0,0,1142,936,Venezuela,VEN,1970
317,0,318,0,1,0,0,0,1143,965,Venezuela,VEN,1971
